,SPX_Index,SXXP_Index,NKY_Index,MXMS_Index,SHCOMP_Index,TWSE_Index,投資級債,非投資級債,新興市場債,科技
2023-05-31,0.002482323934879238,-0.03188753643065312,0.07039815029158136,-0.01226093091546998,-0.035721088384199406,0.0641741092920165,-0.019547653134987585,-0.011514222793570455,-0.007539348795231056,0.09294514990848891
2023-06-30,0.0647275128414313,0.02251195324951305,0.0745004189345464,0.021274131274131136,-0.0007807614389976347,0.020301635325738365,-7.826123866768043e-05,0.02551799425323038,0.014916657819301413,0.06546050927924045
2023-07-31,0.031138913980379268,0.02039270019266981,-0.0005067938090406177,0.0574458432573437,0.027787719288383528,0.013590461788391073,0.006924892957219671,0.019569057775821998,0.011807175025385332,0.026346148860601885
2023-08-31,-0.01771643248143373,-0.02791980481595424,-0.0166669580751605,-0.0628340573103805,-0.05200909135106224,-0.029799194304254928,-0.013680101724114836,-0.005086968728132184,-0.012010748711001286,-0.01451151512089773
2023-09-30,-0.04871929116215501,-0.017394530653222384,-0.023351790686139018,-0.027581734253996015,-0.0030132607834414404,-0.016878765890909864,-0.029212978876111597,-0.01589066481352786,-0.0227746209131283,-0.06908284687201632
2023-10-31,-0.021979687736850106,-0.03678201768024525,-0.03135105510078906,-0.03989799921537862,-0.029482313794516823,-0.02155286802896461,-0.011952754937680407,-0.009472371773473345,-0.014779285995246435,-0.0006952188218450081
2023-11-30,0.08917926462873771,0.06445141354978556,0.08516325138493497,0.07540963510807841,0.003611403448621875,0.0895291436242247,0.05042601718551305,0.053585676305473055,0.053022736947007265,0.12727222631684082
2023-12-31,0.04422916940321375,0.03765083078789444,-0.0006784744716514801,0.030814826072914636,-0.018067296371588548,0.02850546494319972,0.04156127317110249,0.040252039155057824,0.04200365866647393,0.03790924755887419
2024-01-31,0.015895744712075555,0.013946011398985325,0.0843451369031416,-0.05259956873514082,-0.06265246131428093,-0.0023005095698409583,-0.013798266354801183,-0.0018883061026978491,-0.005633282040684582,0.03907970186861973
2024-02-29,0.05172061539731532,0.018407560689357005,0.07935357049454206,0.05773757416593739,0.08126917664677102,0.06021444909768592,-0.012567345808830567,0.007942006089031567,0.0037724746666076303,0.06194191369776088
2024-03-31,0.031018764704381807,0.03651361678898524,0.030721650484767604,0.028138966030934354,0.008621733228397321,0.07000032161511949,0.005505249069388082,0.01512359766740879,0.01722464910074313,0.019335373222322115
2024-04-30,-0.04161504277408257,-0.015175453995747712,-0.04864521281444578,0.008568413144196318,0.020931767311693328,0.0050333958298942605,-0.025236578707916207,-0.008404107963022349,-0.01646788262042551,-0.05455045079232149
2024-05-31,0.04802122449952262,0.026302759016815447,0.0021413510404455494,0.012326629066013783,-0.005800972937596405,0.038124981614583,0.013105556337156312,0.014877789240802417,0.017230100384211928,0.09954022161262907
2024-06-30,0.034669759034089864,-0.01302661288766227,0.028455176821806427,0.04564010021549847,-0.03868391120550563,0.08774963139138059,0.0014351907814330869,0.003993696518701119,0.006321686410728021,0.09286518084391311
2024-07-31,0.011321349038912354,0.013218098627351127,-0.012158225181062243,-0.007590228209510497,-0.00965625498120748,-0.03616233759185494,0.027614007208606864,0.019584682723937326,0.018478358934603895,-0.021192834057805757
2024-08-31,0.022834688445031892,0.013257941255934158,-0.011612502947433101,0.015060190109574823,-0.03284901160323661,0.0030964870593057636,0.023659983192897478,0.021740311600099625,0.020981039964042006,0.0116307256377248
2024-09-30,0.020196869910062976,-0.004113893914865163,-0.018841976570434182,0.07804261406164237,0.1739077353077565,-0.001955713309942597,0.01701861362055537,0.019541206457094326,0.017615217517047168,0.024475923052406538
2024-10-31,-0.009896780552817508,-0.033467842184780716,0.030635912082289884,-0.04468239396417395,-0.01698577879734342,0.0268122534819617,-0.033519255644577174,-0.006305155875299792,-0.013720659065305665,-0.010030156322382001
2024-11-30,0.057301352215863854,0.009616335899008677,-0.022343707020630155,-0.03746951564190759,0.01421783607900906,-0.024448706707104084,0.0034089799183751233,0.008209435632220645,0.01106359204144956,0.04567673269030063
2024-12-31,-0.024990136563014964,-0.005154336109750135,0.04414019775424172,0.0016611574408107455,0.007607796405543876,0.0347040988208871,-0.021453440335542064,-0.005521545817400536,-0.011887788021169443,0.011152351119183654
2025-01-31,0.027016320305765618,0.06286198337338944,-0.008072533233871138,0.005946797105333523,-0.03018172824271881,0.02128534280293981,0.005690952003442011,0.013729170214391939,0.01064553423564394,-0.029347958138808517
2025-02-28,-0.014242127760312417,0.03273219283450435,-0.061077531386071415,0.005894989259129568,0.02162553940025247,-0.020073188947610232,0.014300065139758782,0.007898240555025504,0.016226209275924892,-0.014069428550994096
2025-03-31,-0.05754471408178685,-0.041763132863116836,-0.04139198772725439,-0.002334243853985507,0.004471382280148983,-0.102254005738037,0.006160895731837131,-0.0031767654013433455,-0.0035669374139937903,-0.08870647815038231
2025-04-30,-0.007624936518260461,-0.012061732094695743,0.012011490961200133,0.006006902960308036,-0.01700219381211887,-0.02226866190888066,0.029387438973266632,0.008525805024711001,-0.0004887609256816805,0.015823461808267734
2025-05-31,0.06152384783069298,0.040172139228027426,0.05325842035789341,0.04808168112690914,0.020876899303483354,0.05496754884969279,-0.0035520670285178013,0.016490593909297874,0.006690518500497335,0.107949132993273
2025-06-30,0.04960679602617879,-0.013304900942278541,0.06643706983519082,0.05882815819706955,0.028958738301298803,0.04256838101305549,0.018949511694410528,0.023146013125850254,0.01908041290696054,0.09730108456130203
2025-07-31,0.021666572655702376,0.008755564586142572,0.01438546668481222,0.021626361866258437,0.037388522790154255,0.0578045850066633,-0.014895104262109094,0.003789879052033987,0.009221060755256071,0.05157473653678801
2025-08-31,0.01906650324400294,0.007379465675413366,0.04014261567253041,0.008190997177524917,0.07968161942993524,0.029333308413882486,0.014536329695694532,0.015320735193276109,0.01334976006730081,0.002658652400353231
2025-09-30,0.03532365570425955,0.014614461773366783,0.05183144433777698,0.07277371314775527,0.006441283103594264,0.06550709566667079,0.006532347255361457,0.006680743432293489,0.011056644502014198,0.07210334373214998
2025-10-31,0.022686836730727133,0.024561969257228977,0.16644273882922045,0.04891041162227605,0.01854677721640985,0.09344537333456215,-0.00253911198267688,0.006914482091324582,0.017196747036739315,0.06203314326443338
